2025-12-03 13:44:14.751 CST,"kong","syslog_db",14394,"177.177.153.33:56148",692fce2e.383a,2,"authentication",2025-12-03 13:44:14 CST,27/239,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:45:45.597 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,6,"INSERT",2025-12-03 13:45:20 CST,80/3848,5841932,LOG,00000,"duration: 16781.157 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = 'a1586da6-3cf4-4366-8f17-4ac024fd5eeb', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:30 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740726', $14 = '2', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '2', $18 = '1764740726'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:46.336 CST,"kong","syslog_db",14613,"177.177.153.33:49278",692fce70.3915,6,"INSERT",2025-12-03 13:45:20 CST,82/224,5841948,LOG,00000,"duration: 13844.239 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '2cab270e-30ff-4922-970b-18187fda0e60', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:34 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740730', $14 = '1', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '1', $18 = '1764740730'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:46.741 CST,"kong","syslog_db",14610,"177.177.153.33:49240",692fce70.3912,6,"INSERT",2025-12-03 13:45:20 CST,78/363,5841931,LOG,00000,"duration: 19626.209 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '77a9d76a-6c07-4a4b-8ade-72b24b304e71', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:29 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740724', $14 = '4', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '4', $18 = '1764740724'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:47.171 CST,"kong","syslog_db",14482,"177.177.153.33:46208",692fce3f.3892,6,"INSERT",2025-12-03 13:44:31 CST,72/143,5841928,LOG,00000,"duration: 24765.308 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '2d654a4d-58fd-42fa-9322-08b163db695d', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:24 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740720', $14 = '1', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '1', $18 = '1764740720'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:47.579 CST,"kong","syslog_db",9906,"177.177.153.33:54406",692fc83a.26b2,6,"INSERT",2025-12-03 13:18:50 CST,15/351,5841925,LOG,00000,"duration: 28291.039 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '0c9ad537-b6ce-4245-b0a5-e7430248eddd', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:20 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740717', $14 = '2', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '2', $18 = '1764740717'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:48.158 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,6,"INSERT",2025-12-03 13:45:20 CST,42/853,5841929,LOG,00000,"duration: 24257.455 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '17c3285a-881e-478c-b701-755b283cc6c5', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:27 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740722', $14 = '1', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '1', $18 = '1764740722'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:48.576 CST,"kong","syslog_db",14295,"177.177.153.33:32942",692fce02.37d7,6,"INSERT",2025-12-03 13:43:30 CST,39/511,5841927,LOG,00000,"duration: 27740.809 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '07df336c-7380-49bb-8a08-40a78ffa7c60', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:22 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740718', $14 = '1', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '1', $18 = '1764740718'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:49.564 CST,"kong","syslog_db",14609,"177.177.153.33:49238",692fce70.3911,6,"INSERT",2025-12-03 13:45:20 CST,45/2705,5841930,LOG,00000,"duration: 24295.942 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = 'db995225-97ca-4393-92a8-8c2af514426c', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:27 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740723', $14 = '5', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '5', $18 = '1764740723'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:50.056 CST,"kong","syslog_db",14612,"177.177.153.33:49264",692fce70.3914,7,"INSERT",2025-12-03 13:45:20 CST,81/1894,5842024,LOG,00000,"duration: 2210.633 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = 'b6b8fec8-392f-4f32-a438-55bc19baac91', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:35 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740731', $14 = '2', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '2', $18 = '1764740731'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:55.552 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,7,"INSERT waiting",2025-12-03 13:45:20 CST,42/855,5842043,LOG,00000,"process 14608 still waiting for ShareLock on transaction 5842040 after 1000.135 ms","Process holding the lock: 9694. Wait queue: 14608, 14295, 14609.",,,,"while inserting index tuple (70,11) in relation ""tbl_syslog_data_agg""","insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:55.647 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,8,"INSERT waiting",2025-12-03 13:45:20 CST,42/855,5842043,LOG,00000,"process 14608 acquired ShareLock on transaction 5842040 after 1095.057 ms",,,,,"while inserting index tuple (70,11) in relation ""tbl_syslog_data_agg""","insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:56.046 CST,"kong","syslog_db",14295,"177.177.153.33:32942",692fce02.37d7,7,"INSERT",2025-12-03 13:43:30 CST,39/513,5842041,LOG,00000,"duration: 1109.400 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '9f9a4328-7bfe-46d6-9902-7f56663ed244', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:47 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740741', $14 = '3', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '3', $18 = '1764740741'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:56.545 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,9,"INSERT",2025-12-03 13:45:20 CST,42/855,5842043,LOG,00000,"duration: 1993.401 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = 'd6e8d9b2-155e-43af-b391-1ee63dd96b63', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:48 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740742', $14 = '3', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '3', $18 = '1764740742'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:57.214 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,7,"INSERT",2025-12-03 13:45:20 CST,80/3851,5842045,LOG,00000,"duration: 1078.250 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '7c554e27-e280-4da0-b5e7-b3e55f6d2c39', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:51 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740745', $14 = '2', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '2', $18 = '1764740745'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:59.143 CST,"kong","syslog_db",9906,"177.177.153.33:54406",692fc83a.26b2,7,"INSERT",2025-12-03 13:18:50 CST,15/354,5842046,LOG,00000,"duration: 1561.213 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = 'a9fc6e1d-a7e8-4ed8-a659-f358358f9fe7', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:45:55 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740749', $14 = '4', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '4', $18 = '1764740749'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
pages: 0 removed, 2 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 60 removed, 7 remain, 0 are dead but not yet removable, oldest xmin: 5842124
index scan needed: 2 pages from table (100.00% of total) had 60 dead item identifiers removed
index ""tbl_addm_qrtz_triggers_pkey"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_j"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_jg"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_c"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_g"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_gs"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_states"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_g_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""IDX_QRTZ_T_next_fire_time"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_misfire"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st_misfire"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st_misfire_grp"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
avg read rate: 0.000 MB/s, avg write rate: 1.078 MB/s
buffer usage: 427 hits, 0 misses, 1 dirtied
WAL usage: 21 records, 1 full page images, 3241 bytes
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
avg read rate: 0.000 MB/s, avg write rate: 4.136 MB/s
buffer usage: 480 hits, 0 misses, 9 dirtied
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.01 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:46:22.718 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,7,"SELECT",2025-12-03 13:44:15 CST,71/375,0,LOG,00000,"duration: 6977.438 ms  execute <unnamed>/C_10: select agg, count(agg) as cnt from tbl_syslog_data
        where timestamp  <= $1 group by agg","parameters: $1 = '1764740187'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,1382933252500534578
2025-12-03 13:46:23.990 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,8,"DELETE",2025-12-03 13:44:15 CST,71/375,5842152,LOG,00000,"duration: 1129.570 ms  execute <unnamed>/C_12: delete from tbl_syslog_data where timestamp <= $1","parameters: $1 = '1764740187'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-6355488701878700177
2025-12-03 13:46:24.021 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,8,"INSERT waiting",2025-12-03 13:45:20 CST,80/3855,5842151,LOG,00000,"process 14611 still waiting for ShareLock on transaction 5842152 after 1000.127 ms","Process holding the lock: 14405. Wait queue: 14611.",,,,"while locking tuple (70,28) in relation ""tbl_syslog_data_agg""","insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:46:24.118 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,9,"INSERT waiting",2025-12-03 13:45:20 CST,80/3855,5842151,LOG,00000,"process 14611 acquired ShareLock on transaction 5842152 after 1097.263 ms",,,,,"while locking tuple (70,28) in relation ""tbl_syslog_data_agg""","insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:46:24.119 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,10,"INSERT",2025-12-03 13:45:20 CST,80/3855,5842151,LOG,00000,"duration: 1097.684 ms  execute S_3: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","parameters: $1 = '49896750-3729-4622-a1bc-afb0f42a7bd9', $2 = 'd5e5891cab09f2ddf904ba6ce762255546db1607c518d688df3822e05b6d28d4', $3 = 'Test_Syslog_Digest', $4 = '', $5 = '111015fca3c-ebc9-4d22-9e54-20018aaccac6', $6 = 'Test_Syslog_Module', $7 = '', $8 = '5', $9 = '', $10 = 'Dec  3 13:46:26 2025', $11 = '10.142.135.220', $12 = 'mj-extension-223-121-vip-125', $13 = '1764740781', $14 = '5', $15 = 'abd2d9f6-36d9-45b8-b7e3-7a793b3a6f2c', $16 = NULL, $17 = '5', $18 = '1764740781'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:46:30.696 CST,"ssadmin","syslog_db",14877,"[local]",692fceb6.3a1d,2,"authentication",2025-12-03 13:46:30 CST,99/33,0,LOG,00000,"connection authorized: user=ssadmin database=syslog_db application_name=pgq ticker",,,,,,,,,"","client backend",,0

