2025-12-03 13:44:14.751 CST,"kong","syslog_db",14394,"177.177.153.33:56148",692fce2e.383a,2,"authentication",2025-12-03 13:44:14 CST,27/239,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:46:30.698 CST,"ssadmin","kong",14881,"[local]",692fceb6.3a21,2,"authentication",2025-12-03 13:46:30 CST,107/86,0,LOG,00000,"connection authorized: user=ssadmin database=kong application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918
2025-12-03 13:46:30.699 CST,"ssadmin","seasql",14882,"[local]",692fceb6.3a22,2,"authentication",2025-12-03 13:46:30 CST,108/236,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918
2025-12-03 13:46:30.701 CST,"ssadmin","syslog_db",14877,"[local]",692fceb6.3a1d,3,"idle",2025-12-03 13:46:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.008 user=ssadmin database=syslog_db host=[local]",,,,,,,,,"pgq ticker","client backend",,0

2025-12-03 13:46:30.705 CST,"ssadmin","seasql",14888,"[local]",692fceb6.3a28,2,"authentication",2025-12-03 13:46:30 CST,111/17,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918
2025-12-03 13:46:30.706 CST,"ssadmin","seasql",14882,"[local]",692fceb6.3a22,3,"idle",2025-12-03 13:46:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.009 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:46:30.707 CST,"ssadmin","kong",14881,"[local]",692fceb6.3a21,3,"idle",2025-12-03 13:46:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.010 user=ssadmin database=kong host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:46:30.721 CST,"ssadmin","seasql",14888,"[local]",692fceb6.3a28,3,"idle",2025-12-03 13:46:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.019 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:46:57.712 CST,,,14922,,692fcebd.3a4a,1,,2025-12-03 13:46:37 CST,100/34,0,LOG,00000,"automatic vacuum of table ""syslog_db.public.tbl_syslog_data"": index scans: 1
pages: 0 removed, 161842 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 109446 removed, 1041401 remain, 0 are dead but not yet removable, oldest xmin: 5842253
index scan needed: 118447 pages from table (73.19% of total) had 2842684 dead item identifiers removed
index ""tbl_syslog_data_pkey"": pages: 36370 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""tbl_syslog_data_timestamp"": pages: 4395 in total, 3177 newly deleted, 3177 currently deleted, 3129 reusable
avg read rate: 0.023 MB/s, avg write rate: 6.685 MB/s
buffer usage: 489119 hits, 59 misses, 16859 dirtied
WAL usage: 321038 records, 30107 full page images, 151256919 bytes
system usage: CPU: user: 10.27 s, system: 0.33 s, elapsed: 19.70 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:46:58.661 CST,,,14922,,692fcebd.3a4a,2,,2025-12-03 13:46:37 CST,100/35,5842286,LOG,00000,"automatic analyze of table ""syslog_db.public.tbl_syslog_data""
avg read rate: 0.000 MB/s, avg write rate: 0.099 MB/s
buffer usage: 30381 hits, 0 misses, 12 dirtied
system usage: CPU: user: 0.56 s, system: 0.02 s, elapsed: 0.94 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:46:58.756 CST,,,14922,,692fcebd.3a4a,3,,2025-12-03 13:46:37 CST,100/37,0,LOG,00000,"automatic vacuum of table ""syslog_db.public.tbl_syslog_data_agg"": index scans: 1
pages: 0 removed, 908 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 6919 removed, 1000 remain, 0 are dead but not yet removable, oldest xmin: 5842287
index scan needed: 905 pages from table (99.67% of total) had 61135 dead item identifiers removed
index ""tbl_syslog_data_agg_pkey"": pages: 32 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""tbl_syslog_data_agg_timestamp"": pages: 141 in total, 99 newly deleted, 136 currently deleted, 37 reusable
index ""tbl_syslog_data_agg_un"": pages: 43 in total, 0 newly deleted, 4 currently deleted, 4 reusable
avg read rate: 2.546 MB/s, avg write rate: 0.000 MB/s
buffer usage: 3673 hits, 27 misses, 0 dirtied
WAL usage: 2782 records, 0 full page images, 307570 bytes
system usage: CPU: user: 0.03 s, system: 0.00 s, elapsed: 0.08 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:46:58.779 CST,,,14922,,692fcebd.3a4a,4,,2025-12-03 13:46:37 CST,100/38,5842287,LOG,00000,"automatic analyze of table ""syslog_db.public.tbl_syslog_data_agg""
avg read rate: 0.000 MB/s, avg write rate: 0.679 MB/s
buffer usage: 1155 hits, 0 misses, 2 dirtied
system usage: CPU: user: 0.01 s, system: 0.00 s, elapsed: 0.02 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:01.038 CST,"kong","syslog_db",14693,"177.177.153.33:34856",692fce7b.3965,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:29.380 user=kong database=syslog_db host=177.177.153.33 port=34856",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:01.039 CST,"kong","syslog_db",14692,"177.177.153.33:34844",692fce7b.3964,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:29.458 user=kong database=syslog_db host=177.177.153.33 port=34844",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:01.039 CST,"kong","syslog_db",14691,"177.177.153.33:34830",692fce7b.3963,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:29.502 user=kong database=syslog_db host=177.177.153.33 port=34830",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:01.043 CST,"kong","syslog_db",14690,"177.177.153.33:34826",692fce7b.3962,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:29.577 user=kong database=syslog_db host=177.177.153.33 port=34826",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:01.043 CST,"kong","syslog_db",14687,"177.177.153.33:34814",692fce7b.395f,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:29.900 user=kong database=syslog_db host=177.177.153.33 port=34814",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:01.045 CST,"kong","syslog_db",14686,"177.177.153.33:34808",692fce7b.395e,4,"idle",2025-12-03 13:45:31 CST,,0,LOG,00000,"disconnection: session time: 0:01:30.006 user=kong database=syslog_db host=177.177.153.33 port=34808",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2025-12-03 13:47:03.248 CST,"kong","syslog_db",13171,"177.177.153.33:51394",692fcc7e.3373,4,"idle",2025-12-03 13:37:02 CST,52/0,0,FATAL,57P05,"terminating connection due to idle-session timeout",,,,,,,,,"DataGrip 2025.1.3","client backend",,7472924726548704073
2025-12-03 13:47:03.249 CST,"kong","syslog_db",13171,"177.177.153.33:51394",692fcc7e.3373,5,"idle",2025-12-03 13:37:02 CST,,0,LOG,00000,"disconnection: session time: 0:10:01.116 user=kong database=syslog_db host=177.177.153.33 port=51394",,,,,,,,,"DataGrip 2025.1.3","client backend",,0
avg read rate: 0.000 MB/s, avg write rate: 3.348 MB/s
buffer usage: 243 hits, 0 misses, 3 dirtied
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
pages: 0 removed, 1 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 32 removed, 1 remain, 0 are dead but not yet removable, oldest xmin: 5842353
index scan needed: 1 pages from table (100.00% of total) had 62 dead item identifiers removed
index ""tbl_addm_qrtz_fired_triggers_pkey"": pages: 4 in total, 0 newly deleted, 1 currently deleted, 1 reusable
index ""idx_qrtz_ft_trig_inst_name"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_ft_inst_job_req_rcvry"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_ft_j_g"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_ft_jg"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_ft_t_g"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_ft_tg"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
avg read rate: 5.273 MB/s, avg write rate: 13.183 MB/s
buffer usage: 208 hits, 2 misses, 5 dirtied
WAL usage: 14 records, 5 full page images, 4125 bytes
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
avg read rate: 0.000 MB/s, avg write rate: 3.125 MB/s
buffer usage: 219 hits, 0 misses, 4 dirtied
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.01 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:06.977 CST,"ssadmin","seasql",14999,"177.177.153.48:55142",692fceda.3a97,2,"authentication",2025-12-03 13:47:06 CST,43/670,0,LOG,00000,"connection authenticated: identity=""ssadmin"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:06.977 CST,"ssadmin","seasql",14999,"177.177.153.48:55142",692fceda.3a97,3,"authentication",2025-12-03 13:47:06 CST,43/670,0,LOG,00000,"connection authorized: user=ssadmin database=seasql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:06.980 CST,"ssadmin","seasql",14999,"177.177.153.48:55142",692fceda.3a97,4,"idle",2025-12-03 13:47:06 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.010 user=ssadmin database=seasql host=177.177.153.48 port=55142",,,,,,,,,"","client backend",,0
2025-12-03 13:47:06.990 CST,"ssadmin","seasql",15000,"177.177.153.48:55154",692fceda.3a98,2,"authentication",2025-12-03 13:47:06 CST,43/672,0,LOG,00000,"connection authenticated: identity=""ssadmin"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:06.990 CST,"ssadmin","seasql",15000,"177.177.153.48:55154",692fceda.3a98,3,"authentication",2025-12-03 13:47:06 CST,43/672,0,LOG,00000,"connection authorized: user=ssadmin database=seasql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:06.998 CST,"ssadmin","seasql",15000,"177.177.153.48:55154",692fceda.3a98,4,"idle",2025-12-03 13:47:06 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.014 user=ssadmin database=seasql host=177.177.153.48 port=55154",,,,,,,,,"","client backend",,0
2025-12-03 13:47:07.017 CST,"ssadmin","seasql",15001,"177.177.153.48:55168",692fcedb.3a99,2,"authentication",2025-12-03 13:47:07 CST,43/675,0,LOG,00000,"connection authenticated: identity=""ssadmin"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,-7464539382001757696
2025-12-03 13:47:07.018 CST,"ssadmin","seasql",15001,"177.177.153.48:55168",692fcedb.3a99,3,"authentication",2025-12-03 13:47:07 CST,43/675,0,LOG,00000,"connection authorized: user=ssadmin database=seasql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,-7464539382001757696
2025-12-03 13:47:07.021 CST,"ssadmin","seasql",15001,"177.177.153.48:55168",692fcedb.3a99,4,"idle",2025-12-03 13:47:07 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.015 user=ssadmin database=seasql host=177.177.153.48 port=55168",,,,,,,,,"","client backend",,0
2025-12-03 13:47:07.037 CST,"ssadmin","seasql",15002,"177.177.153.48:55174",692fcedb.3a9a,2,"authentication",2025-12-03 13:47:07 CST,43/677,0,LOG,00000,"connection authenticated: identity=""ssadmin"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:07.037 CST,"ssadmin","seasql",15002,"177.177.153.48:55174",692fcedb.3a9a,3,"authentication",2025-12-03 13:47:07 CST,43/677,0,LOG,00000,"connection authorized: user=ssadmin database=seasql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,0
2025-12-03 13:47:07.042 CST,"ssadmin","seasql",15002,"177.177.153.48:55174",692fcedb.3a9a,4,"idle",2025-12-03 13:47:07 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.016 user=ssadmin database=seasql host=177.177.153.48 port=55174",,,,,,,,,"","client backend",,0
2025-12-03 13:47:11.363 CST,"kong","syslog_db",9694,"177.177.153.33:32778",692fc7ea.25de,7,"idle",2025-12-03 13:17:30 CST,,0,LOG,00000,"disconnection: session time: 0:29:40.704 user=kong database=syslog_db host=177.177.153.33 port=32778",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
avg read rate: 0.000 MB/s, avg write rate: 2.279 MB/s
buffer usage: 598 hits, 0 misses, 14 dirtied
system usage: CPU: user: 0.03 s, system: 0.00 s, elapsed: 0.04 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:30.737 CST,"ssadmin","kong",15064,"[local]",692fcef2.3ad8,2,"authentication",2025-12-03 13:47:30 CST,43/690,0,LOG,00000,"connection authorized: user=ssadmin database=kong application_name=pgq ticker",,,,,,,,,"","client backend",,0
2025-12-03 13:47:30.738 CST,"ssadmin","syslog_db",15061,"[local]",692fcef2.3ad5,2,"authentication",2025-12-03 13:47:30 CST,77/215,0,LOG,00000,"connection authorized: user=ssadmin database=syslog_db application_name=pgq ticker",,,,,,,,,"","client backend",,0

2025-12-03 13:47:30.739 CST,"ssadmin","seasql",15065,"[local]",692fcef2.3ad9,2,"authentication",2025-12-03 13:47:30 CST,85/642,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918

2025-12-03 13:47:30.742 CST,"ssadmin","kong",15064,"[local]",692fcef2.3ad8,3,"idle",2025-12-03 13:47:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.007 user=ssadmin database=kong host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:47:30.746 CST,"ssadmin","syslog_db",15061,"[local]",692fcef2.3ad5,3,"idle",2025-12-03 13:47:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.013 user=ssadmin database=syslog_db host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:47:30.747 CST,"ssadmin","seasql",15065,"[local]",692fcef2.3ad9,3,"idle",2025-12-03 13:47:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.010 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:47:30.754 CST,"ssadmin","seasql",15076,"[local]",692fcef2.3ae4,2,"authentication",2025-12-03 13:47:30 CST,86/257,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:47:30.764 CST,"ssadmin","seasql",15076,"[local]",692fcef2.3ae4,3,"idle",2025-12-03 13:47:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.013 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:47:34.807 CST,"kong","syslog_db",15102,"177.177.153.33:56892",692fcef6.3afe,2,"authentication",2025-12-03 13:47:34 CST,43/697,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:47:34.807 CST,"kong","syslog_db",15102,"177.177.153.33:56892",692fcef6.3afe,3,"authentication",2025-12-03 13:47:34 CST,43/697,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:47:39.349 CST,,,15105,,692fcef9.3b01,1,,2025-12-03 13:47:37 CST,52/404,5842491,LOG,00000,"automatic analyze of table ""syslog_db.public.tbl_syslog_data""
avg read rate: 0.000 MB/s, avg write rate: 0.017 MB/s
buffer usage: 30403 hits, 0 misses, 3 dirtied
system usage: CPU: user: 0.75 s, system: 0.20 s, elapsed: 1.33 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:39.416 CST,,,15105,,692fcef9.3b01,2,,2025-12-03 13:47:37 CST,52/406,0,LOG,00000,"automatic vacuum of table ""syslog_db.public.tbl_syslog_data_agg"": index scans: 1
pages: 0 removed, 908 remain, 0 skipped due to pins, 87 skipped frozen
tuples: 3611 removed, 1096 remain, 0 are dead but not yet removable, oldest xmin: 5842492
index scan needed: 442 pages from table (48.68% of total) had 22375 dead item identifiers removed
index ""tbl_syslog_data_agg_pkey"": pages: 32 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""tbl_syslog_data_agg_timestamp"": pages: 141 in total, 25 newly deleted, 135 currently deleted, 110 reusable
index ""tbl_syslog_data_agg_un"": pages: 43 in total, 0 newly deleted, 4 currently deleted, 4 reusable
avg read rate: 0.000 MB/s, avg write rate: 0.000 MB/s
buffer usage: 2624 hits, 0 misses, 0 dirtied
WAL usage: 1466 records, 0 full page images, 141426 bytes
system usage: CPU: user: 0.01 s, system: 0.00 s, elapsed: 0.05 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:39.448 CST,,,15105,,692fcef9.3b01,3,,2025-12-03 13:47:37 CST,52/407,5842493,LOG,00000,"automatic analyze of table ""syslog_db.public.tbl_syslog_data_agg""
avg read rate: 0.000 MB/s, avg write rate: 0.488 MB/s
buffer usage: 1149 hits, 0 misses, 2 dirtied
system usage: CPU: user: 0.01 s, system: 0.00 s, elapsed: 0.03 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:47:58.195 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,9,"SELECT waiting",2025-12-03 13:44:15 CST,71/378,5842520,LOG,00000,"process 14405 detected deadlock while waiting for ShareLock on transaction 5842519 after 1000.107 ms","Process holding the lock: 14608. Wait queue: .",,,,"while locking tuple (15,75) in relation ""tbl_syslog_data_agg""","select amount from tbl_syslog_data_agg
        where agg in (
          
            $1
         , 
            $2
         , 
            $3
         , 
            $4
         , 
            $5
         , 
            $6
         , 
            $7
         , 
            $8
       
         
        )
        for update",,,"PostgreSQL JDBC Driver","client backend",,5124377761342049690
2025-12-03 13:47:58.196 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,10,"SELECT",2025-12-03 13:44:15 CST,71/378,5842520,ERROR,40P01,"deadlock detected","Process 14405 waits for ShareLock on transaction 5842519; blocked by process 14608.
Process 14608 waits for ShareLock on transaction 5842520; blocked by process 14405.
Process 14405: select amount from tbl_syslog_data_agg
        where agg in (
          
            $1
         , 
            $2
         , 
            $3
         , 
            $4
         , 
            $5
         , 
            $30
         , 
            $31
         , 
            $32
         , 
            $33
         , 
            $34
         , 
Process 14608: insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18","See server log for query details.",,,"while locking tuple (15,75) in relation ""tbl_syslog_data_agg""","select amount from tbl_syslog_data_agg
        where agg in (
          
            $1
         , 
            $2
         , 
            $3
         , 
            $4
         , 
            $5
         , 
            $6
    
         , 
            $998
         , 
            $999
         , 
            $1000
         
        )
        for update",,,"PostgreSQL JDBC Driver","client backend",,5124377761342049690
pages: 0 removed, 2 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 26 removed, 7 remain, 0 are dead but not yet removable, oldest xmin: 5842589
index scan needed: 2 pages from table (100.00% of total) had 64 dead item identifiers removed
index ""tbl_addm_qrtz_triggers_pkey"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_j"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_jg"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_c"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_g"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_gs"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_states"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_n_g_state"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""IDX_QRTZ_T_next_fire_time"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_misfire"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st_misfire"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
index ""idx_qrtz_t_nft_st_misfire_grp"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
avg read rate: 0.000 MB/s, avg write rate: 3.151 MB/s
buffer usage: 427 hits, 0 misses, 3 dirtied
WAL usage: 24 records, 3 full page images, 3776 bytes
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
avg read rate: 0.000 MB/s, avg write rate: 0.000 MB/s
buffer usage: 480 hits, 0 misses, 0 dirtied
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
pages: 0 removed, 1 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 53 removed, 7 remain, 0 are dead but not yet removable, oldest xmin: 5842592
index scan not needed: 0 pages from table (0.00% of total) had 0 dead item identifiers removed
avg read rate: 0.000 MB/s, avg write rate: 14.909 MB/s
buffer usage: 40 hits, 0 misses, 1 dirtied
WAL usage: 3 records, 1 full page images, 560 bytes
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0


















